3.281887310443049599e-01
7.211101757422939684e+00
3.548045633196757809e+00
5.214722878416173657e-01
2.490985456585781677e+01
3.759746347353175810e+00
1.451068612656577717e+00
1.108406718891144394e+00
1.626711530939634054e+00
5.273026061785262897e+00
6.430564032655002649e+00
9.724004324811242883e-01
1.121957213808260079e+00
2.928249321479494238e+00
7.079268205291330274e-01
1.406895213988127891e+00
8.903038717529987434e-01
1.673953110647768083e+00
7.421750327900251420e+01
1.219200833394423977e+00
7.293992806833002884e-01
5.746359315255193945e-01
9.056990849722280856e+00
3.612435896677611780e+00
4.073279823965266222e-01
5.046013442630529866e+00
3.379272864413746191e+00
4.366068415149001680e+00
1.319069135839439744e+00
1.263945513051883518e+00
2.744286584196550471e+00
7.029306990989026005e-01
2.291587296469700163e+00
7.250292607683753721e-01
1.308855127449861877e+00
5.753915531645603210e+00
7.184380808160465426e-01
7.784715072450086870e-01
5.239946639684717411e+00
1.536495333296109544e+00
1.579101034057000419e+00
9.313808054872988462e-01
2.654229686074743189e+00
3.601748910577158735e+00
1.241445307660360209e+00
6.031357887765741443e-01
2.865033330540400769e+00
1.396389361797274908e+00
1.519464219681588268e+01
4.590409872001491465e+01
8.657983489276583455e+00
1.517143982755229548e+00
2.243154284099278861e+00
7.603819634518331760e-01
2.811604251210256145e+00
3.281041892582126973e+00
2.779459687837014581e+00
4.969828892301021739e+01
6.988679655946111735e-01
1.678742395697645717e+00
5.322644701415635282e-01
1.087146059075938087e+00
1.096825444767613345e+00
1.672439029420476686e+01
2.141577627010851081e+00
1.614579535038900060e+00
1.003141119046103702e+00
2.333929621481192651e+00
1.180865771257073327e+01
3.309534081119741566e-01
8.703231947839297433e+00
5.155145145300586762e+00
1.080707056516424514e+00
8.770051528687939912e-01
1.420173421666319591e+01
1.582350409067990515e+00
1.103302521510697298e+00
2.141059846913767828e+01
1.395474411475934762e+00
2.089494280250244085e+00
1.911643356252071824e+00
1.076959748744138956e+01
1.605069892882614591e+00
4.899462578943682978e-01
1.785249937174215873e+00
1.995715738175637188e+00
1.292760595986063077e+00
5.052152820646753639e+00
9.213589662578176576e-01
6.053585321335699376e-01
2.382188358799643080e+00
6.589616881277207128e-01
3.505723904938358260e+01
1.558309581731980531e+00
2.200056872933203422e+01
1.698616429706411024e+00
1.825519302374777775e+00
3.403252078539438230e+00
1.861662475401356209e+00
7.818717771077988710e-01
1.733476767046226774e+00
9.074001248889926874e-01
9.545091677865382707e-01
1.945459383279526611e+00
7.550102017831284984e-01
2.825811208872542224e+00
1.785771570649242523e+00
1.807148450587537525e+01
1.344031640634025671e+01
1.149727596279513264e+00
9.134732164570826818e-01
8.699631474351975369e-01
7.812736080417401752e+00
9.955199440165847236e-01
3.628671693972090218e+00
1.230788610149913476e+00
3.249656072171691168e+00
2.741136920229997997e+00
5.979098790367215699e+00
1.137836496654863083e+00
1.132061623954949914e+00
7.172534122804704593e-01
2.280842365790106019e+00
1.599757670886532424e+00
6.081432237080276693e+00
1.308349905496269505e+00
2.380888815894161681e+00
6.312836439779291320e-01
2.261759966802494137e+00
4.658284216600817595e-01
1.140575301250323292e+01
1.165973911785279649e+00
1.581794551520393943e+00
1.621642017719515882e+00
2.824745899351752687e+00
6.284508566857298639e-01
1.229875597206433691e+00
7.579045379434364627e+00
7.336826713384267951e-01
7.152495486255702417e+00
1.185055575938679162e+00
1.652180548650217906e+00
2.375281467824729376e+00
2.538702648778705662e+00
7.003296067592469365e-01
6.884983097185871870e+00
1.735174209728498340e-01
5.285681676579929267e+00
2.502568832502629625e+00
1.769399271710628607e+00
1.848739209869033395e+00
1.496072382761907171e+01
1.044257966657537295e+01
1.544931211575967467e+00
9.030637304516908603e-01
1.115419389172550346e+00
3.999503104818049604e+00
9.858705573472189565e-01
2.247330459463129593e+00
1.498249542572343662e+00
3.317265088202218770e+00
2.633594068664694365e+00
8.561993883308518960e+00
6.663542750707691642e-01
5.498222930962291422e+00
1.681941449664671850e+00
1.008120940567423629e+00
7.408300333267822113e-01
1.173815836659628742e+00
2.748674246527840204e+00
7.055243773300738930e-01
1.070486306884650851e+01
2.478324122083623493e+01
1.795503905927063437e+00
8.975815385847700778e-01
1.599423733885920029e+01
1.369693312601075075e+00
1.002768796144970720e+00
2.791791761262063076e+00
2.233695613837274774e+00
8.840526208902036442e-01
2.028645415463157775e+01
2.418431941764291437e+00
2.368473377029033244e+01
1.480374456538086303e+00
8.432612239657277797e-01
7.983168105789505420e-01
5.645980532746057712e+00
2.030971566704157905e+00
1.499645986107615236e+00
2.704557623518923481e+00
2.763347292114390896e+01
9.708810255645328180e-01
5.593766548089639246e-01
1.724211667473665832e+00
7.030866146206251166e+00
7.948976930131547158e-01
8.726037456184626562e-01
5.776922142218627876e+00
5.415545812205063037e+00
5.182767616792955501e+00
1.644743771990180958e+00
1.974682845230761874e+00
2.654417325754169443e+00
2.102919923666325186e+00
1.776362022824405074e+01
2.926665433508309988e+00
9.815022466286954517e-01
1.120790819451378040e+00
1.143192276182036560e+00
2.653702355638585253e+00
1.369030217441196573e+00
2.731357413477758733e+00
8.634065563001576127e-01
3.210242871517421381e+00
4.441616459336689360e+00
1.518838366539736695e+00
9.025154564714789274e+00
1.060800371030020450e+00
9.762752263012843823e-01
5.467799512825170183e+00
1.244042265400956193e+00
8.001142748039533625e-01
1.007984767651134428e+00
1.785681916352217735e+00
1.060764297482498009e+00
2.701310094247004745e+00
1.039267899712163379e+00
8.178010916287699050e-01
1.346388289451443843e+00
2.814894271680943305e+00
8.109097691022647547e-01
9.745641480006679291e-01
8.782320765038107879e+00
4.826322479059496118e+01
3.117589785973837735e+00
8.175118001617013297e-01
7.338002167240549323e-01
7.940592666434040936e-01
8.460992053869601293e+00
2.125617330302326913e+00
7.271366598982400120e+00
